run_id,context.trace_id,context.span_id,parent_id,name,span_kind,span_type,node,start_time,end_time,latency_ms,tokens_in,tokens_out,cost_usd,status_code
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,7d882c5ebb985e9c,535e6533704f72ee,RunnableSequence,CHAIN,other,classifier,2026-09-19 13:15:54.498866+00:00,2026-09-19 13:15:55.260066+00:00,761.1999999999999,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,782fddef6ee95af4,7d882c5ebb985e9c,ChatGoogleGenerativeAI,LLM,thinking,classifier,2026-09-19 13:15:54.501063+00:00,2026-09-19 13:15:55.256299+00:00,755.236,705.0,49.0,0.000334,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,7392a1314bd21772,7d882c5ebb985e9c,PydanticOutputParser,CHAIN,other,classifier,2026-09-19 13:15:55.258632+00:00,2026-09-19 13:15:55.260066+00:00,1.434,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,b8e66f56cc875c72,3b7e94b979f50ed5,supervisor,CHAIN,acting,supervisor,2026-09-19 13:15:55.263230+00:00,2026-09-19 13:15:55.267619+00:00,4.388999999999999,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,4008fe1b95367dd3,b8e66f56cc875c72,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:15:55.264236+00:00,2026-09-19 13:15:55.265550+00:00,1.314,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,f3af3fdc629d2c1e,3b7e94b979f50ed5,coverage,CHAIN,acting,coverage,2026-09-19 13:15:55.268669+00:00,2026-09-19 13:16:00.552197+00:00,5283.527999999999,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,c0c3bba3470fcfea,6a7ad9fe34c7a112,validate_coverage_window,TOOL,tool,,2026-09-19 13:15:55.269772+00:00,2026-09-19 13:15:55.277660+00:00,7.887999999999999,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,35ae993b57b293f7,6a7ad9fe34c7a112,retrieve_policy_clauses,TOOL,tool,,2026-09-19 13:15:55.277660+00:00,2026-09-19 13:15:55.299366+00:00,21.706,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,5f1e8e9ac095d055,6a7ad9fe34c7a112,retrieve_policy_clauses,TOOL,tool,,2026-09-19 13:15:55.300364+00:00,2026-09-19 13:15:55.325197+00:00,24.833000000000002,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,4765d8ab7159cda0,f3af3fdc629d2c1e,RunnableSequence,CHAIN,other,coverage,2026-09-19 13:15:59.492368+00:00,2026-09-19 13:16:00.550694+00:00,1058.326,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,926c088a34a3887c,4765d8ab7159cda0,ChatGoogleGenerativeAI,LLM,thinking,coverage,2026-09-19 13:15:59.495157+00:00,2026-09-19 13:16:00.546155+00:00,1050.998,1389.0,132.0,0.0007467,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,f14acd271aa4530f,4765d8ab7159cda0,PydanticOutputParser,CHAIN,other,coverage,2026-09-19 13:16:00.548445+00:00,2026-09-19 13:16:00.549581+00:00,1.1360000000000001,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,d7b4dd2ca46e185f,3b7e94b979f50ed5,supervisor,CHAIN,acting,supervisor,2026-09-19 13:16:00.554892+00:00,2026-09-19 13:16:00.558050+00:00,3.1580000000000004,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,c0167956245939bb,d7b4dd2ca46e185f,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:16:00.555937+00:00,2026-09-19 13:16:00.557027+00:00,1.09,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,1432dacf9ce519c3,3b7e94b979f50ed5,fraud,CHAIN,acting,fraud,2026-09-19 13:16:00.560149+00:00,2026-09-19 13:16:05.227807+00:00,4667.658,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,9f1c13a428ae68d3,6a7ad9fe34c7a112,check_claim_history,TOOL,tool,,2026-09-19 13:16:00.561601+00:00,2026-09-19 13:16:00.572989+00:00,11.388,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,308c504b8f71ca24,1432dacf9ce519c3,RunnableSequence,CHAIN,other,fraud,2026-09-19 13:16:04.488675+00:00,2026-09-19 13:16:05.225807+00:00,737.1320000000001,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,4f372d2a4c73ef7e,308c504b8f71ca24,ChatGoogleGenerativeAI,LLM,thinking,fraud,2026-09-19 13:16:04.490758+00:00,2026-09-19 13:16:05.222816+00:00,732.058,633.0,79.0,0.0003874,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,573b40b27bd10aea,308c504b8f71ca24,PydanticOutputParser,CHAIN,other,fraud,2026-09-19 13:16:05.223812+00:00,2026-09-19 13:16:05.224810+00:00,0.998,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,185e2013b12e0b8c,3b7e94b979f50ed5,supervisor,CHAIN,acting,supervisor,2026-09-19 13:16:05.229047+00:00,2026-09-19 13:16:05.232347+00:00,3.3,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,1ad58497c5bf169e,185e2013b12e0b8c,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:16:05.230051+00:00,2026-09-19 13:16:05.231198+00:00,1.147,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,14fad8d5d6d33f4e,3b7e94b979f50ed5,router,CHAIN,acting,router,2026-09-19 13:16:05.233355+00:00,2026-09-19 13:16:05.237818+00:00,4.463,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,2672a126c8eb7a8c,14fad8d5d6d33f4e,route_from_router,CHAIN,other,router,2026-09-19 13:16:05.236207+00:00,2026-09-19 13:16:05.237818+00:00,1.611,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,6007a90101702f1d,3b7e94b979f50ed5,escalate,CHAIN,acting,escalate,2026-09-19 13:16:05.238841+00:00,2026-09-19 13:16:05.241030+00:00,2.189,0.0,0.0,0.0,OK
run-28184ad47492,fb4616273672e82e49ff0ad7ce7b035a,9be1d5cc916d3d1e,3b7e94b979f50ed5,output_guard,CHAIN,acting,output_guard,2026-09-19 13:16:05.242080+00:00,2026-09-19 13:16:05.448059+00:00,205.97899999999998,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,78fbd5c1c6ee3de0,,triage_claim,CHAIN,end_to_end,,2026-09-19 13:16:05.477276+00:00,2026-09-19 13:16:25.343846+00:00,19866.57,0.0,0.0,0.0,UNSET
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,aa745ae6d00ba03c,78fbd5c1c6ee3de0,LangGraph,CHAIN,other,,2026-09-19 13:16:05.478273+00:00,2026-09-19 13:16:25.342181+00:00,19863.908,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,945af14427b1954f,aa745ae6d00ba03c,input_guard,CHAIN,acting,input_guard,2026-09-19 13:16:05.480483+00:00,2026-09-19 13:16:05.507476+00:00,26.993,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,18e85bcfc8bee7f6,945af14427b1954f,route_from_input_guard,CHAIN,other,input_guard,2026-09-19 13:16:05.505312+00:00,2026-09-19 13:16:05.506479+00:00,1.167,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,039c085b80598150,aa745ae6d00ba03c,ingest,CHAIN,acting,ingest,2026-09-19 13:16:05.508473+00:00,2026-09-19 13:16:05.557192+00:00,48.719,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,bbb1719f4b7f65a8,039c085b80598150,route_from_ingest,CHAIN,other,ingest,2026-09-19 13:16:05.554049+00:00,2026-09-19 13:16:05.556191+00:00,2.142,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,c70efa8f6537d43a,aa745ae6d00ba03c,supervisor,CHAIN,acting,supervisor,2026-09-19 13:16:05.558189+00:00,2026-09-19 13:16:10.285520+00:00,4727.331,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,e797050894bbb148,c70efa8f6537d43a,RunnableSequence,CHAIN,other,supervisor,2026-09-19 13:16:09.489526+00:00,2026-09-19 13:16:10.280131+00:00,790.605,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,ed45bb0edbf3e795,e797050894bbb148,ChatGoogleGenerativeAI,LLM,thinking,supervisor,2026-09-19 13:16:09.490562+00:00,2026-09-19 13:16:10.277619+00:00,787.057,680.0,69.0,0.0003765,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,b2bfb7ef04f774da,e797050894bbb148,PydanticOutputParser,CHAIN,other,supervisor,2026-09-19 13:16:10.278623+00:00,2026-09-19 13:16:10.280131+00:00,1.508,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,8e8cb56cd96e8fa3,c70efa8f6537d43a,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:16:10.281679+00:00,2026-09-19 13:16:10.282686+00:00,1.0070000000000001,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,e7e288abc6f78a97,aa745ae6d00ba03c,classifier,CHAIN,acting,classifier,2026-09-19 13:16:10.286554+00:00,2026-09-19 13:16:15.298150+00:00,5011.596,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,a83ca3dbb9c6362c,78fbd5c1c6ee3de0,lookup_policy,TOOL,tool,,2026-09-19 13:16:10.287687+00:00,2026-09-19 13:16:10.296746+00:00,9.059,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,e28332303246565c,e7e288abc6f78a97,RunnableSequence,CHAIN,other,classifier,2026-09-19 13:16:14.500236+00:00,2026-09-19 13:16:15.291163+00:00,790.927,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,9b0df17f0cf8da83,e28332303246565c,ChatGoogleGenerativeAI,LLM,thinking,classifier,2026-09-19 13:16:14.507107+00:00,2026-09-19 13:16:15.285100+00:00,777.993,717.0,62.0,0.00037009999999999994,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,8e5074d52f3d9ef6,e28332303246565c,PydanticOutputParser,CHAIN,other,classifier,2026-09-19 13:16:15.288092+00:00,2026-09-19 13:16:15.289600+00:00,1.508,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,264ce47de60ea98b,aa745ae6d00ba03c,supervisor,CHAIN,acting,supervisor,2026-09-19 13:16:15.303134+00:00,2026-09-19 13:16:15.308547+00:00,5.413,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,adb7f102fe1a9e04,264ce47de60ea98b,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:16:15.305130+00:00,2026-09-19 13:16:15.307545+00:00,2.415,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,eceb8a7101e55b2a,aa745ae6d00ba03c,coverage,CHAIN,acting,coverage,2026-09-19 13:16:15.311049+00:00,2026-09-19 13:16:20.547640+00:00,5236.590999999999,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,31ba598439cb692a,78fbd5c1c6ee3de0,validate_coverage_window,TOOL,tool,,2026-09-19 13:16:15.312173+00:00,2026-09-19 13:16:15.329506+00:00,17.333000000000002,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,62a2371b871f6bb7,78fbd5c1c6ee3de0,retrieve_policy_clauses,TOOL,tool,,2026-09-19 13:16:15.329506+00:00,2026-09-19 13:16:15.372066+00:00,42.56,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,dfce8c6b22b5355c,78fbd5c1c6ee3de0,retrieve_policy_clauses,TOOL,tool,,2026-09-19 13:16:15.373066+00:00,2026-09-19 13:16:15.414477+00:00,41.411,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,0da79e1c113dc1cb,eceb8a7101e55b2a,RunnableSequence,CHAIN,other,coverage,2026-09-19 13:16:19.491664+00:00,2026-09-19 13:16:20.545581+00:00,1053.917,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,d292853e0e2bf27b,0da79e1c113dc1cb,ChatGoogleGenerativeAI,LLM,thinking,coverage,2026-09-19 13:16:19.493659+00:00,2026-09-19 13:16:20.540358+00:00,1046.699,1329.0,136.0,0.0007386999999999999,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,2405dbeb40725859,0da79e1c113dc1cb,PydanticOutputParser,CHAIN,other,coverage,2026-09-19 13:16:20.542422+00:00,2026-09-19 13:16:20.544530+00:00,2.108,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,f6a4b620c58dfcba,aa745ae6d00ba03c,supervisor,CHAIN,acting,supervisor,2026-09-19 13:16:20.550902+00:00,2026-09-19 13:16:20.556287+00:00,5.385,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,68009afbad543eb4,f6a4b620c58dfcba,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:16:20.551955+00:00,2026-09-19 13:16:20.553982+00:00,2.027,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,c4452bd961e5b47d,aa745ae6d00ba03c,fraud,CHAIN,acting,fraud,2026-09-19 13:16:20.558376+00:00,2026-09-19 13:16:25.052839+00:00,4494.463,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,39a9e3fac18e11e2,78fbd5c1c6ee3de0,check_claim_history,TOOL,tool,,2026-09-19 13:16:20.559424+00:00,2026-09-19 13:16:20.576369+00:00,16.945,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,df2c89ec42ae5246,c4452bd961e5b47d,RunnableSequence,CHAIN,other,fraud,2026-09-19 13:16:24.498850+00:00,2026-09-19 13:16:25.049477+00:00,550.627,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,ba8ad3253ae47911,df2c89ec42ae5246,ChatGoogleGenerativeAI,LLM,thinking,fraud,2026-09-19 13:16:24.516609+00:00,2026-09-19 13:16:25.044165+00:00,527.556,599.0,9.0,0.00020219999999999998,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,3a93566c56ffe2a9,df2c89ec42ae5246,PydanticOutputParser,CHAIN,other,fraud,2026-09-19 13:16:25.046421+00:00,2026-09-19 13:16:25.048466+00:00,2.045,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,f2e8110f31b8444a,aa745ae6d00ba03c,supervisor,CHAIN,acting,supervisor,2026-09-19 13:16:25.056976+00:00,2026-09-19 13:16:25.063732+00:00,6.756,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,6591ff4f4761c2c5,f2e8110f31b8444a,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:16:25.058493+00:00,2026-09-19 13:16:25.061637+00:00,3.144,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,ce1d635025467833,aa745ae6d00ba03c,router,CHAIN,acting,router,2026-09-19 13:16:25.068022+00:00,2026-09-19 13:16:25.084554+00:00,16.532,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,9c11e7a911d8baca,ce1d635025467833,route_from_router,CHAIN,other,router,2026-09-19 13:16:25.072580+00:00,2026-09-19 13:16:25.081473+00:00,8.893,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,26bbf30990406cc4,aa745ae6d00ba03c,finalize,CHAIN,acting,finalize,2026-09-19 13:16:25.087909+00:00,2026-09-19 13:16:25.138873+00:00,50.964000000000006,0.0,0.0,0.0,OK
run-28184ad47492,81e4c2a468140ccddcfc8de8cc1484f2,aefbcf0935a3739f,aa745ae6d00ba03c,output_guard,CHAIN,acting,output_guard,2026-09-19 13:16:25.142393+00:00,2026-09-19 13:16:25.319352+00:00,176.959,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,3cccdd9f62125d7c,,triage_claim,CHAIN,end_to_end,,2026-09-19 13:16:25.349955+00:00,2026-09-19 13:16:45.220340+00:00,19870.385,0.0,0.0,0.0,UNSET
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,5e5f50ac22235525,3cccdd9f62125d7c,LangGraph,CHAIN,other,,2026-09-19 13:16:25.350951+00:00,2026-09-19 13:16:45.219342+00:00,19868.391,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,868885959ec4c06c,5e5f50ac22235525,input_guard,CHAIN,acting,input_guard,2026-09-19 13:16:25.356891+00:00,2026-09-19 13:16:25.395120+00:00,38.229,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,e52f05021408abaa,868885959ec4c06c,route_from_input_guard,CHAIN,other,input_guard,2026-09-19 13:16:25.390979+00:00,2026-09-19 13:16:25.394014+00:00,3.035,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,cae411adb4e2541b,5e5f50ac22235525,ingest,CHAIN,acting,ingest,2026-09-19 13:16:25.400396+00:00,2026-09-19 13:16:25.481633+00:00,81.23700000000001,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,fb53a43b089033d5,cae411adb4e2541b,route_from_ingest,CHAIN,other,ingest,2026-09-19 13:16:25.475152+00:00,2026-09-19 13:16:25.479276+00:00,4.124,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,9da2ccfc8d204fcc,5e5f50ac22235525,supervisor,CHAIN,acting,supervisor,2026-09-19 13:16:25.485643+00:00,2026-09-19 13:16:30.440237+00:00,4954.594,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,2eeaafb6b0bcb03e,9da2ccfc8d204fcc,RunnableSequence,CHAIN,other,supervisor,2026-09-19 13:16:29.496488+00:00,2026-09-19 13:16:30.432292+00:00,935.804,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,708bd0799a78a3be,2eeaafb6b0bcb03e,ChatGoogleGenerativeAI,LLM,thinking,supervisor,2026-09-19 13:16:29.499481+00:00,2026-09-19 13:16:30.424948+00:00,925.467,660.0,57.0,0.0003405,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,81e3ff62870c9d1e,2eeaafb6b0bcb03e,PydanticOutputParser,CHAIN,other,supervisor,2026-09-19 13:16:30.427055+00:00,2026-09-19 13:16:30.429189+00:00,2.134,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,1418e2e66aeaff88,9da2ccfc8d204fcc,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:16:30.435716+00:00,2026-09-19 13:16:30.438140+00:00,2.424,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,3942d7336abaf7be,5e5f50ac22235525,classifier,CHAIN,acting,classifier,2026-09-19 13:16:30.442323+00:00,2026-09-19 13:16:35.279219+00:00,4836.896000000001,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,f94ed857067accf1,3cccdd9f62125d7c,lookup_policy,TOOL,tool,,2026-09-19 13:16:30.443384+00:00,2026-09-19 13:16:30.458837+00:00,15.453,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,7edbec0bb8f80ec3,3942d7336abaf7be,RunnableSequence,CHAIN,other,classifier,2026-09-19 13:16:34.492641+00:00,2026-09-19 13:16:35.276205+00:00,783.5640000000001,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,1f4d9ed57efaf07c,7edbec0bb8f80ec3,ChatGoogleGenerativeAI,LLM,thinking,classifier,2026-09-19 13:16:34.495175+00:00,2026-09-19 13:16:35.269954+00:00,774.779,697.0,60.0,0.00035909999999999995,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,c61820cf97238840,7edbec0bb8f80ec3,PydanticOutputParser,CHAIN,other,classifier,2026-09-19 13:16:35.272984+00:00,2026-09-19 13:16:35.275179+00:00,2.195,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,eb91cb128c14b7ca,5e5f50ac22235525,supervisor,CHAIN,acting,supervisor,2026-09-19 13:16:35.281790+00:00,2026-09-19 13:16:35.286384+00:00,4.594,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,8be230512244ebf3,eb91cb128c14b7ca,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:16:35.283878+00:00,2026-09-19 13:16:35.285880+00:00,2.002,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,c31923462ee29cb3,5e5f50ac22235525,coverage,CHAIN,acting,coverage,2026-09-19 13:16:35.290459+00:00,2026-09-19 13:16:40.432931+00:00,5142.472,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,49c8f5008435b0b4,3cccdd9f62125d7c,validate_coverage_window,TOOL,tool,,2026-09-19 13:16:35.292517+00:00,2026-09-19 13:16:35.308429+00:00,15.911999999999999,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,8fab6f1b6721a861,3cccdd9f62125d7c,retrieve_policy_clauses,TOOL,tool,,2026-09-19 13:16:35.309443+00:00,2026-09-19 13:16:35.339204+00:00,29.761,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,6797e22d5cb3a450,3cccdd9f62125d7c,retrieve_policy_clauses,TOOL,tool,,2026-09-19 13:16:35.339204+00:00,2026-09-19 13:16:35.387157+00:00,47.953,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,64ee37eea41220e0,c31923462ee29cb3,RunnableSequence,CHAIN,other,coverage,2026-09-19 13:16:39.491969+00:00,2026-09-19 13:16:40.431928+00:00,939.959,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,0332f6d2c6498635,64ee37eea41220e0,ChatGoogleGenerativeAI,LLM,thinking,coverage,2026-09-19 13:16:39.496087+00:00,2026-09-19 13:16:40.428815+00:00,932.728,1300.0,116.0,0.00068,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,da3c44d9d2e4f1e6,64ee37eea41220e0,PydanticOutputParser,CHAIN,other,coverage,2026-09-19 13:16:40.429853+00:00,2026-09-19 13:16:40.430890+00:00,1.037,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,e88cf99529ca530a,5e5f50ac22235525,supervisor,CHAIN,acting,supervisor,2026-09-19 13:16:40.434469+00:00,2026-09-19 13:16:40.437771+00:00,3.3019999999999996,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,b89e83bbb1742e05,e88cf99529ca530a,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:16:40.436249+00:00,2026-09-19 13:16:40.436249+00:00,0.0,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,76c07aeb899eeb5f,5e5f50ac22235525,fraud,CHAIN,acting,fraud,2026-09-19 13:16:40.439314+00:00,2026-09-19 13:16:45.139910+00:00,4700.596,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,3c6099a1b5c51535,3cccdd9f62125d7c,check_claim_history,TOOL,tool,,2026-09-19 13:16:40.440320+00:00,2026-09-19 13:16:40.450151+00:00,9.831,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,49f754c838733386,76c07aeb899eeb5f,RunnableSequence,CHAIN,other,fraud,2026-09-19 13:16:44.490032+00:00,2026-09-19 13:16:45.138899+00:00,648.867,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,59a428d98203b0cf,49f754c838733386,ChatGoogleGenerativeAI,LLM,thinking,fraud,2026-09-19 13:16:44.495887+00:00,2026-09-19 13:16:45.135612+00:00,639.725,602.0,9.0,0.00020309999999999998,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,75d756605789ca9e,49f754c838733386,PydanticOutputParser,CHAIN,other,fraud,2026-09-19 13:16:45.136624+00:00,2026-09-19 13:16:45.137706+00:00,1.082,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,94be03835c63e5d5,5e5f50ac22235525,supervisor,CHAIN,acting,supervisor,2026-09-19 13:16:45.141327+00:00,2026-09-19 13:16:45.144617+00:00,3.29,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,645c17f7a4a6d614,94be03835c63e5d5,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:16:45.142366+00:00,2026-09-19 13:16:45.143374+00:00,1.008,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,edcb3226ccf812b6,5e5f50ac22235525,router,CHAIN,acting,router,2026-09-19 13:16:45.145810+00:00,2026-09-19 13:16:45.148940+00:00,3.13,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,5117ab7ff6fce0ba,edcb3226ccf812b6,route_from_router,CHAIN,other,router,2026-09-19 13:16:45.147847+00:00,2026-09-19 13:16:45.148940+00:00,1.093,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,24827f35cbb75e2e,5e5f50ac22235525,finalize,CHAIN,acting,finalize,2026-09-19 13:16:45.150200+00:00,2026-09-19 13:16:45.173906+00:00,23.706000000000003,0.0,0.0,0.0,OK
run-28184ad47492,c84f7f3cadbb6e08bf331a3ace92772b,3495398602374668,5e5f50ac22235525,output_guard,CHAIN,acting,output_guard,2026-09-19 13:16:45.174903+00:00,2026-09-19 13:16:45.204600+00:00,29.697000000000003,0.0,0.0,0.0,OK
